mesh_id,population,young_adult_ratio,smartphone_affinity
R_000,0,0.20,0.70
R_001,180,0.21,0.72
R_002,240,0.22,0.74
R_003,300,0.23,0.76
R_004,360,0.24,0.78
R_005,,0.25,0.80
R_006,480,0.26,0.82
R_007,540,,0.83
R_008,620,0.29,0.85
R_009,700,0.31,0.87
R_010,780,0.34,0.89
R_011,860,0.37,0.91
R_012,900,0.39,0.93
R_013,840,0.36,0.92
R_014,760,0.34,0.90
R_015,680,0.32,0.88
R_016,600,0.30,
R_017,520,0.28,0.84
R_018,450,0.27,0.82
R_019,380,0.25,0.80
R_020,310,0.24,0.78
R_021,250,0.23,0.76
R_022,200,0.22,0.74
R_023,160,0.21,0.72
