mesh_id,standard_mesh_code,source_standard_mesh_code,center_latitude,center_longitude,population,population_status,household_count,household_count_status,age_0_14_population,age_0_14_status,age_15_64_population,age_15_64_status,age_65_plus_population,age_65_plus_status,source_survey_year,source_table_id,young_adult_ratio,smartphone_affinity,huff_probability,acquisition_potential_score,is_delivery_zone,missing_fields
M_000_009,5339355942,,35.629173553719006,139.74909026771965,0,,,,,,,,,,,,0.2,0.7,0.5603901528595716,30.21,False,
M_000_010,5339365031,,35.629173553719006,139.75185416063178,0,,,,,,,,,,,,0.2,0.7,0.5532710256495513,30.07,False,
M_000_011,5339365032,,35.629173553719006,139.75461805354394,0,,,,,,,,,,,,0.2,0.7,0.5429014352519667,29.86,False,
M_000_012,5339365041,,35.629173553719006,139.75738194645606,0,,,,,,,,,,,,0.2,0.7,0.5292258177394075,29.58,False,
M_000_013,5339365042,,35.629173553719006,139.7601458393682,0,,,,,,,,,,,,0.2,0.7,0.5124241364121965,29.25,False,
M_000_014,5339365131,,35.629173553719006,139.76290973228035,0,,,,,,,,,,,,0.2,0.7,0.4929385157632417,28.86,False,
M_001_006,5339355934,,35.63141933165649,139.7407985889832,180,,,,,,,,,,,,0.21,0.72,0.5798810070094741,38.25,False,
M_001_007,5339355934,,35.63141933165649,139.74356248189537,180,,,,,,,,,,,,0.21,0.72,0.5820922881393849,38.29,False,
M_001_008,5339355943,,35.63141933165649,139.7463263748075,180,,,,,,,,,,,,0.21,0.72,0.5817942177066349,38.29,False,
M_001_009,5339355944,,35.63141933165649,139.74909026771965,180,,,,,,,,,,,,0.21,0.72,0.5783939752447212,38.22,False,
M_001_010,5339365033,,35.63141933165649,139.75185416063178,180,,,,,,,,,,,,0.21,0.72,0.5713540317272279,38.08,False,
M_001_011,5339365034,,35.63141933165649,139.75461805354394,180,,,,,,,,,,,,0.21,0.72,0.5602760926769578,37.86,False,
M_001_012,5339365043,,35.63141933165649,139.75738194645606,180,,,,,,,,,,,,0.21,0.72,0.5449957451882873,37.55,False,
M_001_013,5339365044,,35.63141933165649,139.7601458393682,180,,,,,,,,,,,,0.21,0.72,0.5256699959098264,37.16,False,
M_001_014,5339365133,,35.63141933165649,139.76290973228035,180,,,,,,,,,,,,0.21,0.72,0.5028321640183158,36.71,False,
M_001_015,5339365134,,35.63141933165649,139.76567362519248,180,,,,,,,,,,,,0.21,0.72,0.4773871841396221,36.2,False,
M_001_016,5339365134,,35.63141933165649,139.76843751810463,180,,,,,,,,,,,,0.21,0.72,0.45053072042621267,35.66,False,
M_001_017,5339365143,,35.63141933165649,139.77120141101676,180,,,,,,,,,,,,0.21,0.72,0.4235983815787879,35.12,False,
M_002_005,5339356911,,35.63366510959396,139.73803469607108,240,,,,,,,,,,,,0.22,0.74,0.5897770674324304,41.43,False,
M_002_006,5339356912,,35.63366510959396,139.7407985889832,240,,,,,,,,,,,,0.22,0.74,0.5959688747630355,41.55,False,
M_002_007,5339356912,,35.63366510959396,139.74356248189537,240,,,,,,,,,,,,0.22,0.74,0.6001434926723846,41.64,False,
M_002_008,5339356921,,35.63366510959396,139.7463263748075,240,,,,,,,,,,,,0.22,0.74,0.60153566202684,41.66,False,
M_002_009,5339356922,,35.63366510959396,139.74909026771965,240,,,,,,,,,,,,0.22,0.74,0.5993274046166421,41.62,False,
M_002_010,5339366011,,35.63366510959396,139.75185416063178,240,,,,,,,,,,,,0.22,0.74,0.5927295119145609,41.49,False,
M_002_011,5339366012,,35.63366510959396,139.75461805354394,240,,,,,,,,,,,,0.22,0.74,0.581098738285556,41.26,False,
M_002_012,5339366021,,35.63366510959396,139.75738194645606,240,,,,,,,,,,,,0.22,0.74,0.5640819168795288,40.91,False,
M_002_013,5339366022,,35.63366510959396,139.7601458393682,240,,,,,,,,,,,,0.22,0.74,0.5417627562773258,40.47,False,
M_002_014,5339366111,,35.63366510959396,139.76290973228035,240,,,,,,,,,,,,0.22,0.74,0.5147699543404998,39.93,False,
M_002_015,5339366112,,35.63366510959396,139.76567362519248,240,,,,,,,,,,,,0.22,0.74,0.4842960534327733,39.32,False,
M_002_016,5339366112,,35.63366510959396,139.76843751810463,240,,,,,,,,,,,,0.22,0.74,0.45198866894677137,38.67,False,
M_002_017,5339366121,,35.63366510959396,139.77120141101676,240,,,,,,,,,,,,0.22,0.74,0.41971617294595936,38.03,False,
M_002_018,5339366122,,35.63366510959396,139.77396530392892,240,,,,,,,,,,,,0.22,0.74,0.3892650336192028,37.42,False,
M_003_004,5339356824,,35.63591088753144,139.73527080315893,300,,,,,,,,,,,,0.23,0.76,0.5945610495414407,44.51,False,
M_003_005,5339356913,,35.63591088753144,139.73803469607108,300,,,,,,,,,,,,0.23,0.76,0.6045739199440149,44.71,False,
M_003_006,5339356914,,35.63591088753144,139.7407985889832,300,,,,,,,,,,,,0.23,0.76,0.6133860201052339,44.88,False,
M_003_007,5339356914,,35.63591088753144,139.74356248189537,300,,,,,,,,,,,,0.23,0.76,0.6201829942996098,45.02,False,
M_003_008,5339356923,,35.63591088753144,139.7463263748075,300,,,,,,,,,,,,0.23,0.76,0.6239773220651087,45.1,False,
M_003_009,5339356924,,35.63591088753144,139.74909026771965,300,,,,,,,,,,,,0.23,0.76,0.6236543736909196,45.09,False,
M_003_010,5339366013,,35.63591088753144,139.75185416063178,300,,,,,,,,,,,,0.23,0.76,0.6180699097595288,44.98,False,
M_003_011,5339366014,,35.63591088753144,139.75461805354394,300,,,,,,,,,,,,0.23,0.76,0.6062083437421169,44.74,False,
M_003_012,5339366023,,35.63591088753144,139.75738194645606,300,,,,,,,,,,,,0.23,0.76,0.5873977209727943,44.36,False,
M_003_013,5339366024,,35.63591088753144,139.7601458393682,300,,,,,,,,,,,,0.23,0.76,0.5615524087482907,43.85,False,
M_003_014,5339366113,,35.63591088753144,139.76290973228035,300,,,,,,,,,,,,0.23,0.76,0.5293797382316972,43.2,False,
M_003_015,5339366114,,35.63591088753144,139.76567362519248,300,,,,,,,,,,,,0.23,0.76,0.4924573708263931,42.47,False,
M_003_016,5339366114,,35.63591088753144,139.76843751810463,300,,,,,,,,,,,,0.23,0.76,0.45309499782843576,41.68,False,
M_003_017,5339366123,,35.63591088753144,139.77120141101676,300,,,,,,,,,,,,0.23,0.76,0.4139638340462924,40.9,False,
M_003_018,5339366124,,35.63591088753144,139.77396530392892,300,,,,,,,,,,,,0.23,0.76,0.37759197109373455,40.17,False,
M_003_019,5339366213,,35.63591088753144,139.77672919684105,300,,,,,,,,,,,,0.23,0.76,0.34590726850467224,39.53,False,
M_004_003,5339356841,,35.63815666546892,139.7325069102468,360,,,,,,,,,,,,0.24,0.78,0.5936678859097156,47.47,False,
M_004_004,5339356842,,35.63815666546892,139.73527080315893,360,,,,,,,,,,,,0.24,0.78,0.6068338626159875,47.74,False,
M_004_005,5339356931,,35.63815666546892,139.73803469607108,360,,,,,,,,,,,,0.24,0.78,0.6198165146320679,48.0,False,
M_004_006,5339356932,,35.63815666546892,139.7407985889832,360,,,,,,,,,,,,0.24,0.78,0.6319110778898873,48.24,False,
M_004_007,5339356932,,35.63815666546892,139.74356248189537,360,,,,,,,,,,,,0.24,0.78,0.6421483520953257,48.44,False,
M_004_008,5339356941,,35.63815666546892,139.7463263748075,360,,,,,,,,,,,,0.24,0.78,0.6492803172708803,48.59,False,
M_004_009,5339356942,,35.63815666546892,139.74909026771965,360,,,,,,,,,,,,0.24,0.78,0.6518128801081821,48.64,False,
M_004_010,5339366031,,35.63815666546892,139.75185416063178,360,,,,,,,,,,,,0.24,0.78,0.648111923772044,48.56,False,
M_004_011,5339366032,,35.63815666546892,139.75461805354394,360,,,,,,,,,,,,0.24,0.78,0.6366066746017075,48.33,False,
M_004_012,5339366041,,35.63815666546892,139.75738194645606,360,,,,,,,,,,,,0.24,0.78,0.6161003278426564,47.92,False,
M_004_013,5339366042,,35.63815666546892,139.7601458393682,360,,,,,,,,,,,,0.24,0.78,0.5861624351548494,47.32,False,
M_004_014,5339366131,,35.63815666546892,139.76290973228035,360,,,,,,,,,,,,0.24,0.78,0.5475135500462307,46.55,False,
M_004_015,5339366132,,35.63815666546892,139.76567362519248,360,,,,,,,,,,,,0.24,0.78,0.5022363271121185,45.64,False,
M_004_016,5339366132,,35.63815666546892,139.76843751810463,360,,,,,,,,,,,,0.24,0.78,0.453622906586025,44.67,False,
M_004_017,5339366141,,35.63815666546892,139.77120141101676,360,,,,,,,,,,,,0.24,0.78,0.40558118811290916,43.71,False,
M_004_018,5339366142,,35.63815666546892,139.77396530392892,360,,,,,,,,,,,,0.24,0.78,0.36176619295300877,42.84,False,
M_004_019,5339366231,,35.63815666546892,139.77672919684105,360,,,,,,,,,,,,0.24,0.78,0.3248024144098105,42.1,False,
M_004_020,5339366232,,35.63815666546892,139.7794930897532,360,,,,,,,,,,,,0.24,0.78,0.2959206009262862,41.52,False,
M_005_002,5339356834,,35.640402443406394,139.72974301733467,,,,,,,,,,,,,0.25,0.8,0.5872021512050625,,False,population
M_005_003,5339356843,,35.640402443406394,139.7325069102468,,,,,,,,,,,,,0.25,0.8,0.6024341898055751,,False,population
M_005_004,5339356844,,35.640402443406394,139.73527080315893,,,,,,,,,,,,,0.25,0.8,0.6185088298545276,,False,population
M_005_005,5339356933,,35.640402443406394,139.73803469607108,,,,,,,,,,,,,0.25,0.8,0.6349741590745754,,False,population
M_005_006,5339356934,,35.640402443406394,139.7407985889832,,,,,,,,,,,,,0.25,0.8,0.6510885661522725,,False,population
M_005_007,5339356934,,35.640402443406394,139.74356248189537,,,,,,,,,,,,,0.25,0.8,0.6657425550956955,,False,population
M_005_008,5339356943,,35.640402443406394,139.7463263748075,,,,,,,,,,,,,0.25,0.8,0.6774020604012324,,False,population
M_005_009,5339356944,,35.640402443406394,139.74909026771965,,,,,,,,,,,,,0.25,0.8,0.6841066802604383,,False,population
M_005_010,5339366033,,35.640402443406394,139.75185416063178,,,,,,,,,,,,,0.25,0.8,0.6835663717090628,,False,population
M_005_011,5339366034,,35.640402443406394,139.75461805354394,,,,,,,,,,,,,0.25,0.8,0.673404419566741,,False,population
M_005_012,5339366043,,35.640402443406394,139.75738194645606,,,,,,,,,,,,,0.25,0.8,0.6515856857397991,,False,population
M_005_013,5339366044,,35.640402443406394,139.7601458393682,,,,,,,,,,,,,0.25,0.8,0.6170292694260989,,False,population
M_005_014,5339366133,,35.640402443406394,139.76290973228035,,,,,,,,,,,,,0.25,0.8,0.5703021909073316,,False,population
M_005_015,5339366134,,35.640402443406394,139.76567362519248,,,,,,,,,,,,,0.25,0.8,0.5141187594555158,,False,population
M_005_016,5339366134,,35.640402443406394,139.76843751810463,,,,,,,,,,,,,0.25,0.8,0.45323960558872955,,False,population
M_005_017,5339366143,,35.640402443406394,139.77120141101676,,,,,,,,,,,,,0.25,0.8,0.3935156297917453,,False,population
M_005_018,5339366144,,35.640402443406394,139.77396530392892,,,,,,,,,,,,,0.25,0.8,0.3403451890216378,,False,population
M_005_019,5339366233,,35.640402443406394,139.77672919684105,,,,,,,,,,,,,0.25,0.8,0.29730960396079487,,False,population
M_005_020,5339366234,,35.640402443406394,139.7794930897532,,,,,,,,,,,,,0.25,0.8,0.2656601132292935,,False,population
M_005_021,5339366243,,35.640402443406394,139.78225698266533,,,,,,,,,,,,,0.25,0.8,0.24470690401030618,,False,population
M_006_001,5339357811,,35.642648221343876,139.7269791244225,480,,,,,,,,,,,,0.26,0.82,0.5759334211219955,53.09,False,
M_006_002,5339357812,,35.642648221343876,139.72974301733467,480,,,,,,,,,,,,0.26,0.82,0.5919284734555817,53.41,False,
M_006_003,5339357821,,35.642648221343876,139.7325069102468,480,,,,,,,,,,,,0.26,0.82,0.6095971468444943,53.76,False,
M_006_004,5339357822,,35.642648221343876,139.73527080315893,480,,,,,,,,,,,,0.26,0.82,0.6288163125995955,54.14,False,
M_006_005,5339357911,,35.642648221343876,139.73803469607108,480,,,,,,,,,,,,0.26,0.82,0.649227569323862,54.55,False,
M_006_006,5339357912,,35.642648221343876,139.7407985889832,480,,,,,,,,,,,,0.26,0.82,0.6701189034497195,54.97,False,
M_006_007,5339357912,,35.642648221343876,139.74356248189537,480,,,,,,,,,,,,0.26,0.82,0.6902888380353799,55.37,False,
M_006_008,5339357921,,35.642648221343876,139.7463263748075,480,,,,,,,,,,,,0.26,0.82,0.707919591916754,55.73,False,
M_006_009,5339357922,,35.642648221343876,139.74909026771965,480,,,,,,,,,,,,0.26,0.82,0.7205070669777355,55.98,False,
M_006_010,5339367011,,35.642648221343876,139.75185416063178,480,,,,,,,,,,,,0.26,0.82,0.7249157451887609,56.06,False,
M_006_011,5339367012,,35.642648221343876,139.75461805354394,480,,,,,,,,,,,,0.26,0.82,0.7176402881564005,55.92,False,
M_006_012,5339367021,,35.642648221343876,139.75738194645606,480,,,,,,,,,,,,0.26,0.82,0.6953595783262354,55.47,False,
M_006_013,5339367022,,35.642648221343876,139.7601458393682,480,,,,,,,,,,,,0.26,0.82,0.6558444876695492,54.68,False,
M_006_014,5339367111,,35.642648221343876,139.76290973228035,480,,,,,,,,,,,,0.26,0.82,0.5991532727444051,53.55,False,
M_006_015,5339367112,,35.642648221343876,139.76567362519248,480,,,,,,,,,,,,0.26,0.82,0.5287147642073295,52.14,False,
M_006_016,5339367112,,35.642648221343876,139.76843751810463,480,,,,,,,,,,,,0.26,0.82,0.45147632247250497,50.6,False,
M_006_017,5339367121,,35.642648221343876,139.77120141101676,480,,,,,,,,,,,,0.26,0.82,0.3763822911691205,49.09,False,
M_006_018,5339367122,,35.642648221343876,139.77396530392892,480,,,,,,,,,,,,0.26,0.82,0.3115585686922354,47.8,False,
M_006_019,5339367211,,35.642648221343876,139.77672919684105,480,,,,,,,,,,,,0.26,0.82,0.26185257653264526,46.8,False,
M_006_020,5339367212,,35.642648221343876,139.7794930897532,480,,,,,,,,,,,,0.26,0.82,0.22817601757159836,46.13,False,
M_006_021,5339367221,,35.642648221343876,139.78225698266533,480,,,,,,,,,,,,0.26,0.82,0.208556775981221,45.74,False,
M_006_022,5339367222,,35.642648221343876,139.78502087557746,480,,,,,,,,,,,,0.26,0.82,0.19975252934447088,45.56,False,
M_007_001,5339357813,,35.64489399928135,139.7269791244225,540,,,,,,,,,,,,,0.83,0.5766236797314722,,False,young_adult_ratio
M_007_002,5339357814,,35.64489399928135,139.72974301733467,540,,,,,,,,,,,,,0.83,0.5942826709285551,,False,young_adult_ratio
M_007_003,5339357823,,35.64489399928135,139.7325069102468,540,,,,,,,,,,,,,0.83,0.6142922540487282,,False,young_adult_ratio
M_007_004,5339357824,,35.64489399928135,139.73527080315893,540,,,,,,,,,,,,,0.83,0.6367170796045766,,False,young_adult_ratio
M_007_005,5339357913,,35.64489399928135,139.73803469607108,540,,,,,,,,,,,,,0.83,0.6613854325175665,,False,young_adult_ratio
M_007_006,5339357914,,35.64489399928135,139.7407985889832,540,,,,,,,,,,,,,0.83,0.6877222009076802,,False,young_adult_ratio
M_007_007,5339357914,,35.64489399928135,139.74356248189537,540,,,,,,,,,,,,,0.83,0.7145324785040599,,False,young_adult_ratio
M_007_008,5339357923,,35.64489399928135,139.7463263748075,540,,,,,,,,,,,,,0.83,0.7397647471216754,,False,young_adult_ratio
M_007_009,5339357924,,35.64489399928135,139.74909026771965,540,,,,,,,,,,,,,0.83,0.7603211637953696,,False,young_adult_ratio
M_007_010,5339367013,,35.64489399928135,139.75185416063178,540,,,,,,,,,,,,,0.83,0.7720209782923665,,False,young_adult_ratio
M_007_011,5339367014,,35.64489399928135,139.75461805354394,540,,,,,,,,,,,,,0.83,0.7698458361253581,,False,young_adult_ratio
M_007_012,5339367023,,35.64489399928135,139.75738194645606,540,,,,,,,,,,,,,0.83,0.7486082002753908,,False,young_adult_ratio
M_007_013,5339367024,,35.64489399928135,139.7601458393682,540,,,,,,,,,,,,,0.83,0.7042035915217925,,False,young_adult_ratio
M_007_014,5339367113,,35.64489399928135,139.76290973228035,540,,,,,,,,,,,,,0.83,0.6355331467374149,,False,young_adult_ratio
M_007_015,5339367114,,35.64489399928135,139.76567362519248,540,,,,,,,,,,,,,0.83,0.5466673760580203,,False,young_adult_ratio
M_007_016,5339367114,,35.64489399928135,139.76843751810463,540,,,,,,,,,,,,,0.83,0.4477314478558107,,False,young_adult_ratio
M_007_017,5339367123,,35.64489399928135,139.77120141101676,540,,,,,,,,,,,,,0.83,0.35258515032858573,,False,young_adult_ratio
M_007_018,5339367124,,35.64489399928135,139.77396530392892,540,,,,,,,,,,,,,0.83,0.273606615180543,,False,young_adult_ratio
M_007_019,5339367213,,35.64489399928135,139.77672919684105,540,,,,,,,,,,,,,0.83,0.21718324401289973,,False,young_adult_ratio
M_007_020,5339367214,,35.64489399928135,139.7794930897532,540,,,,,,,,,,,,,0.83,0.18307850236381756,,False,young_adult_ratio
M_007_021,5339367223,,35.64489399928135,139.78225698266533,540,,,,,,,,,,,,,0.83,0.1669766843869527,,False,young_adult_ratio
M_007_022,5339367224,,35.64489399928135,139.78502087557746,540,,,,,,,,,,,,,0.83,0.16346326798706556,,False,young_adult_ratio
M_008_001,5339357831,,35.647139777218825,139.7269791244225,620,,,,,,,,,,,,0.29,0.85,0.5745411203055761,59.85,False,
M_008_002,5339357832,,35.647139777218825,139.72974301733467,620,,,,,,,,,,,,0.29,0.85,0.5934774415869085,60.23,False,
M_008_003,5339357841,,35.647139777218825,139.7325069102468,620,,,,,,,,,,,,0.29,0.85,0.6154796345959412,60.67,False,
M_008_004,5339357842,,35.647139777218825,139.73527080315893,620,,,,,,,,,,,,0.29,0.85,0.6408788709574391,61.18,False,
M_008_005,5339357931,,35.647139777218825,139.73803469607108,620,,,,,,,,,,,,0.29,0.85,0.6698087446244186,61.76,False,
M_008_006,5339357932,,35.647139777218825,139.7407985889832,620,,,,,,,,,,,,0.29,0.85,0.7019865239544687,62.4,False,
M_008_007,5339357932,,35.647139777218825,139.74356248189537,620,,,,,,,,,,,,0.29,0.85,0.7363906815421075,63.09,False,
M_008_008,5339357941,,35.647139777218825,139.7463263748075,620,,,,,,,,,,,,0.29,0.85,0.770856758654554,63.78,False,
M_008_009,5339357942,,35.647139777218825,139.74909026771965,620,,,,,,,,,,,,0.29,0.85,0.8016864131217577,64.39,False,
M_008_010,5339367031,,35.647139777218825,139.75185416063178,620,,,,,,,,,,,,0.29,0.85,0.8234471554016844,64.83,False,
M_008_011,5339367032,,35.647139777218825,139.75461805354394,620,,,,,,,,,,,,0.29,0.85,0.8291742031926985,64.94,False,
M_008_012,5339367041,,35.647139777218825,139.75738194645606,620,,,,,,,,,,,,0.29,0.85,0.8111587847042759,64.58,False,
M_008_013,5339367042,,35.647139777218825,139.7601458393682,620,,,,,,,,,,,,0.29,0.85,0.7625496329355999,63.61,False,
M_008_014,5339367131,,35.647139777218825,139.76290973228035,620,,,,,,,,,,,,0.29,0.85,0.6801444642152185,61.96,False,
M_008_015,5339367132,,35.647139777218825,139.76567362519248,620,,,,,,,,,,,,0.29,0.85,0.5682725788152077,59.73,False,
M_008_016,5339367132,,35.647139777218825,139.76843751810463,620,,,,,,,,,,,,0.29,0.85,0.44140203144174245,57.19,False,
