mesh_id,standard_mesh_code,source_standard_mesh_code,center_latitude,center_longitude,population,population_status,household_count,household_count_status,age_0_14_population,age_0_14_status,age_15_64_population,age_15_64_status,age_65_plus_population,age_65_plus_status,source_survey_year,source_table_id,young_adult_ratio,smartphone_affinity,huff_probability,acquisition_potential_score,is_delivery_zone,missing_fields
M_008_017,5339367141,,35.647139777218825,139.77120141101676,620,,,,,,,,,,,,0.29,0.85,0.32093934488568343,54.78,False,
M_008_018,5339367142,,35.647139777218825,139.77396530392892,620,,,,,,,,,,,,0.29,0.85,0.22566866956452525,52.87,False,
M_008_019,5339367231,,35.647139777218825,139.77672919684105,620,,,,,,,,,,,,0.29,0.85,0.1635373744731906,51.63,False,
M_008_020,5339367232,,35.647139777218825,139.7794930897532,620,,,,,,,,,,,,0.29,0.85,0.13164829866149727,50.99,False,
M_008_021,5339367241,,35.647139777218825,139.78225698266533,620,,,,,,,,,,,,0.29,0.85,0.12184673589556053,50.8,False,
M_008_022,5339367242,,35.647139777218825,139.78502087557746,620,,,,,,,,,,,,0.29,0.85,0.12579260960852012,50.88,False,
M_009_000,5339357744,,35.64938555515631,139.72421523151039,700,,,,,,,,,,,,0.31,0.87,0.5526340884060231,63.42,False,
M_009_001,5339357833,,35.64938555515631,139.7269791244225,700,,,,,,,,,,,,0.31,0.87,0.5691142236786723,63.75,False,
M_009_002,5339357834,,35.64938555515631,139.72974301733467,700,,,,,,,,,,,,0.31,0.87,0.5886872749534434,64.15,False,
M_009_003,5339357843,,35.64938555515631,139.7325069102468,700,,,,,,,,,,,,0.31,0.87,0.6119923938433854,64.61,False,
M_009_004,5339357844,,35.64938555515631,139.73527080315893,700,,,,,,,,,,,,0.31,0.87,0.6396979098459873,65.17,False,
M_009_005,5339357933,,35.64938555515631,139.73803469607108,700,,,,,,,,,,,,0.31,0.87,0.6723732589609828,65.82,False,
M_009_006,5339357934,,35.64938555515631,139.7407985889832,700,,,,,,,,,,,,0.31,0.87,0.7102294859288855,66.58,False,
M_009_007,5339357934,,35.64938555515631,139.74356248189537,700,,,,,,,,,,,,0.31,0.87,0.7526698341938411,67.43,False,
M_009_008,5339357943,,35.64938555515631,139.7463263748075,700,,,,,,,,,,,,0.31,0.87,0.7976368653404273,68.32,True,
M_009_009,5339357944,,35.64938555515631,139.74909026771965,700,,,,,,,,,,,,0.31,0.87,0.8408783772902458,69.19,True,
M_009_010,5339367033,,35.64938555515631,139.75185416063178,700,,,,,,,,,,,,0.31,0.87,0.8754594254093733,69.88,True,
M_009_011,5339367034,,35.64938555515631,139.75461805354394,700,,,,,,,,,,,,0.31,0.87,0.8919453871329645,70.21,True,
M_009_012,5339367043,,35.64938555515631,139.75738194645606,700,,,,,,,,,,,,0.31,0.87,0.8794829805675564,69.96,True,
M_009_013,5339367044,,35.64938555515631,139.7601458393682,700,,,,,,,,,,,,0.31,0.87,0.8278196405639233,68.93,True,
M_009_014,5339367133,,35.64938555515631,139.76290973228035,700,,,,,,,,,,,,0.31,0.87,0.7308269067834146,66.99,False,
M_009_015,5339367134,,35.64938555515631,139.76567362519248,700,,,,,,,,,,,,0.31,0.87,0.5924343554804692,64.22,False,
M_009_016,5339367134,,35.64938555515631,139.76843751810463,700,,,,,,,,,,,,0.31,0.87,0.43234039450942335,61.02,False,
M_009_017,5339367143,,35.64938555515631,139.77120141101676,700,,,,,,,,,,,,0.31,0.87,0.28242669838065587,58.02,False,
M_009_018,5339367144,,35.64938555515631,139.77396530392892,700,,,,,,,,,,,,0.31,0.87,0.1702542124423612,55.78,False,
M_009_019,5339367233,,35.64938555515631,139.77672919684105,700,,,,,,,,,,,,0.31,0.87,0.10479092072787904,54.47,False,
M_009_020,5339367234,,35.64938555515631,139.7794930897532,700,,,,,,,,,,,,0.31,0.87,0.07834527229205877,53.94,False,
M_009_021,5339367243,,35.64938555515631,139.78225698266533,700,,,,,,,,,,,,0.31,0.87,0.07740733521694014,53.92,False,
M_009_022,5339367244,,35.64938555515631,139.78502087557746,700,,,,,,,,,,,,0.31,0.87,0.0903136145889255,54.18,False,
M_009_023,5339367333,,35.64938555515631,139.78778476848962,700,,,,,,,,,,,,0.31,0.87,0.10936816007605016,54.56,False,
M_010_000,5339358722,,35.65163133309378,139.72421523151039,780,,,,,,,,,,,,0.34,0.89,0.5439163166070949,67.51,False,
M_010_001,5339358811,,35.65163133309378,139.7269791244225,780,,,,,,,,,,,,0.34,0.89,0.5598602649459741,67.83,False,
M_010_002,5339358812,,35.65163133309378,139.72974301733467,780,,,,,,,,,,,,0.34,0.89,0.5791466051644584,68.22,True,
M_010_003,5339358821,,35.65163133309378,139.7325069102468,780,,,,,,,,,,,,0.34,0.89,0.6026489004884812,68.69,True,
M_010_004,5339358822,,35.65163133309378,139.73527080315893,780,,,,,,,,,,,,0.34,0.89,0.631404599888323,69.26,True,
M_010_005,5339358911,,35.65163133309378,139.73803469607108,780,,,,,,,,,,,,0.34,0.89,0.6665255505565101,69.96,True,
M_010_006,5339358912,,35.65163133309378,139.7407985889832,780,,,,,,,,,,,,0.34,0.89,0.7089366024489103,70.81,True,
M_010_007,5339358912,,35.65163133309378,139.74356248189537,780,,,,,,,,,,,,0.34,0.89,0.7588053031835778,71.81,True,
M_010_008,5339358921,,35.65163133309378,139.7463263748075,780,,,,,,,,,,,,0.34,0.89,0.8145422404508109,72.92,True,
M_010_009,5339358922,,35.65163133309378,139.74909026771965,780,,,,,,,,,,,,0.34,0.89,0.8714705825426694,74.06,True,
M_010_010,5339368011,,35.65163133309378,139.75185416063178,780,,,,,,,,,,,,0.34,0.89,0.9207749270562906,75.05,True,
M_010_011,5339368012,,35.65163133309378,139.75461805354394,780,,,,,,,,,,,,0.34,0.89,0.9497628654851477,75.63,True,
M_010_012,5339368021,,35.65163133309378,139.75738194645606,780,,,,,,,,,,,,0.34,0.89,0.9439031464138922,75.51,True,
M_010_013,5339368022,,35.65163133309378,139.7601458393682,780,,,,,,,,,,,,0.34,0.89,0.8898079196334974,74.43,True,
M_010_014,5339368111,,35.65163133309378,139.76290973228035,780,,,,,,,,,,,,0.34,0.89,0.7789659929595316,72.21,True,
M_010_015,5339368112,,35.65163133309378,139.76567362519248,780,,,,,,,,,,,,0.34,0.89,0.6147438683587548,68.93,True,
M_010_016,5339368112,,35.65163133309378,139.76843751810463,780,,,,,,,,,,,,0.34,0.89,0.4217585952661541,65.07,False,
M_010_017,5339368121,,35.65163133309378,139.77120141101676,780,,,,,,,,,,,,0.34,0.89,0.24332955266807402,61.5,False,
M_010_018,5339368122,,35.65163133309378,139.77396530392892,780,,,,,,,,,,,,0.34,0.89,0.1167161099434661,58.97,False,
M_010_019,5339368211,,35.65163133309378,139.77672919684105,780,,,,,,,,,,,,0.34,0.89,0.050920964963567884,57.65,False,
M_010_020,5339368212,,35.65163133309378,139.7794930897532,780,,,,,,,,,,,,0.34,0.89,0.03195393534486876,57.27,False,
M_010_021,5339368221,,35.65163133309378,139.78225698266533,780,,,,,,,,,,,,0.34,0.89,0.04051243420692299,57.44,False,
M_010_022,5339368222,,35.65163133309378,139.78502087557746,780,,,,,,,,,,,,0.34,0.89,0.062000306232707685,57.87,False,
M_010_023,5339368311,,35.65163133309378,139.78778476848962,780,,,,,,,,,,,,0.34,0.89,0.08786267043775871,58.39,False,
M_011_000,5339358724,,35.653877111031264,139.72421523151039,860,,,,,,,,,,,,0.37,0.91,0.5319866878534106,71.53,True,
M_011_001,5339358813,,35.653877111031264,139.7269791244225,860,,,,,,,,,,,,0.37,0.91,0.546488612965941,71.82,True,
M_011_002,5339358814,,35.653877111031264,139.72974301733467,860,,,,,,,,,,,,0.37,0.91,0.5642976206398848,72.18,True,
M_011_003,5339358823,,35.653877111031264,139.7325069102468,860,,,,,,,,,,,,0.37,0.91,0.586451915848222,72.62,True,
M_011_004,5339358824,,35.653877111031264,139.73527080315893,860,,,,,,,,,,,,0.37,0.91,0.6143056922381441,73.18,True,
M_011_005,5339358913,,35.653877111031264,139.73803469607108,860,,,,,,,,,,,,0.37,0.91,0.6495257617762449,73.88,True,
M_011_006,5339358914,,35.653877111031264,139.7407985889832,860,,,,,,,,,,,,0.37,0.91,0.6939075068050792,74.77,True,
M_011_007,5339358914,,35.653877111031264,139.74356248189537,860,,,,,,,,,,,,0.37,0.91,0.7487626460319403,75.87,True,
M_011_008,5339358923,,35.653877111031264,139.7463263748075,860,,,,,,,,,,,,0.37,0.91,0.8135241383332819,77.16,True,
M_011_009,5339358924,,35.653877111031264,139.74909026771965,860,,,,,,,,,,,,0.37,0.91,0.8834399861387148,78.56,True,
M_011_010,5339368013,,35.653877111031264,139.75185416063178,860,,,,,,,,,,,,0.37,0.91,0.9473357409784912,79.84,True,
M_011_011,5339368014,,35.653877111031264,139.75461805354394,860,,,,,,,,,,,,0.37,0.91,0.9880016424583271,80.65,True,
M_011_012,5339368023,,35.653877111031264,139.75738194645606,860,,,,,,,,,,,,0.37,0.91,0.9867664341567709,80.63,True,
M_011_013,5339368024,,35.653877111031264,139.7601458393682,860,,,,,,,,,,,,0.37,0.91,0.9290659772982798,79.48,True,
M_011_014,5339368113,,35.653877111031264,139.76290973228035,860,,,,,,,,,,,,0.37,0.91,0.8074234276074695,77.04,True,
M_011_015,5339368114,,35.653877111031264,139.76567362519248,860,,,,,,,,,,,,0.37,0.91,0.6262765226287831,73.42,True,
M_011_016,5339368114,,35.653877111031264,139.76843751810463,860,,,,,,,,,,,,0.37,0.91,0.41273276337598386,69.15,True,
M_011_017,5339368123,,35.653877111031264,139.77120141101676,860,,,,,,,,,,,,0.37,0.91,0.21675683491152456,65.23,False,
M_011_018,5339368124,,35.653877111031264,139.77396530392892,860,,,,,,,,,,,,0.37,0.91,0.08205371735747517,62.54,False,
M_011_019,5339368213,,35.653877111031264,139.77672919684105,860,,,,,,,,,,,,0.37,0.91,0.017420501461020515,61.24,False,
M_011_020,5339368214,,35.653877111031264,139.7794930897532,860,,,,,,,,,,,,0.37,0.91,0.0042072356876133995,60.98,False,
M_011_021,5339368223,,35.653877111031264,139.78225698266533,860,,,,,,,,,,,,0.37,0.91,0.019196665647633483,61.28,False,
M_011_022,5339368224,,35.653877111031264,139.78502087557746,860,,,,,,,,,,,,0.37,0.91,0.04608726351043262,61.82,False,
M_011_023,5339368313,,35.653877111031264,139.78778476848962,860,,,,,,,,,,,,0.37,0.91,0.0760046620712951,62.41,False,
M_012_000,5339358742,,35.65612288896874,139.72421523151039,900,,,,,,,,,,,,0.39,0.93,0.5169453560028928,73.69,True,
M_012_001,5339358831,,35.65612288896874,139.7269791244225,900,,,,,,,,,,,,0.39,0.93,0.5290175717603154,73.93,True,
M_012_002,5339358832,,35.65612288896874,139.72974301733467,900,,,,,,,,,,,,0.39,0.93,0.543978945913018,74.23,True,
M_012_003,5339358841,,35.65612288896874,139.7325069102468,900,,,,,,,,,,,,0.39,0.93,0.5628817956438369,74.61,True,
M_012_004,5339358842,,35.65612288896874,139.73527080315893,900,,,,,,,,,,,,0.39,0.93,0.5872120317521654,75.09,True,
M_012_005,5339358931,,35.65612288896874,139.73803469607108,900,,,,,,,,,,,,0.39,0.93,0.6190081678123808,75.73,True,
M_012_006,5339358932,,35.65612288896874,139.7407985889832,900,,,,,,,,,,,,0.39,0.93,0.6608597204548532,76.57,True,
M_012_007,5339358932,,35.65612288896874,139.74356248189537,900,,,,,,,,,,,,0.39,0.93,0.715451352233151,77.66,True,
M_012_008,5339358941,,35.65612288896874,139.7463263748075,900,,,,,,,,,,,,0.39,0.93,0.7839506166943704,79.03,True,
M_012_009,5339358942,,35.65612288896874,139.74909026771965,900,,,,,,,,,,,,0.39,0.93,0.8624469714555603,80.6,True,
M_012_010,5339368031,,35.65612288896874,139.75185416063178,900,,,,,,,,,,,,0.39,0.93,0.9374444474630483,82.1,True,
M_012_011,5339368032,,35.65612288896874,139.75461805354394,900,,,,,,,,,,,,0.39,0.93,0.9859174471963488,83.07,True,
M_012_012,5339368041,,35.65612288896874,139.75738194645606,900,,,,,,,,,,,,0.39,0.93,0.9849315260037033,83.05,True,
M_012_013,5339368042,,35.65612288896874,139.7601458393682,900,,,,,,,,,,,,0.39,0.93,0.922410123297992,81.8,True,
M_012_014,5339368131,,35.65612288896874,139.76290973228035,900,,,,,,,,,,,,0.39,0.93,0.7972552506321537,79.3,True,
M_012_015,5339368132,,35.65612288896874,139.76567362519248,900,,,,,,,,,,,,0.39,0.93,0.6173775739450739,75.7,True,
M_012_016,5339368132,,35.65612288896874,139.76843751810463,900,,,,,,,,,,,,0.39,0.93,0.4079967593520973,71.51,True,
M_012_017,5339368141,,35.65612288896874,139.77120141101676,900,,,,,,,,,,,,0.39,0.93,0.21530999059499809,67.66,False,
M_012_018,5339368142,,35.65612288896874,139.77396530392892,900,,,,,,,,,,,,0.39,0.93,0.0818385104650322,64.99,False,
M_012_019,5339368231,,35.65612288896874,139.77672919684105,900,,,,,,,,,,,,0.39,0.93,0.017410968575811488,63.7,False,
M_012_020,5339368232,,35.65612288896874,139.7794930897532,900,,,,,,,,,,,,0.39,0.93,0.004206794258206617,63.43,False,
M_012_021,5339368241,,35.65612288896874,139.78225698266533,900,,,,,,,,,,,,0.39,0.93,0.019185949578190982,63.73,False,
M_012_022,5339368242,,35.65612288896874,139.78502087557746,900,,,,,,,,,,,,0.39,0.93,0.046028826166404316,64.27,False,
M_012_023,5339368331,,35.65612288896874,139.78778476848962,900,,,,,,,,,,,,0.39,0.93,0.0758561633004944,64.87,False,
M_013_000,5339359722,,35.65836866690621,139.72421523151039,840,,,,,,,,,,,,0.36,0.92,0.4991790384363645,70.05,True,
M_013_001,5339359811,,35.65836866690621,139.7269791244225,840,,,,,,,,,,,,0.36,0.92,0.5078771741443578,70.22,True,
M_013_002,5339359812,,35.65836866690621,139.72974301733467,840,,,,,,,,,,,,0.36,0.92,0.5186181068138167,70.44,True,
M_013_003,5339359821,,35.65836866690621,139.7325069102468,840,,,,,,,,,,,,0.36,0.92,0.5322457561398793,70.71,True,
M_013_004,5339359822,,35.65836866690621,139.73527080315893,840,,,,,,,,,,,,0.36,0.92,0.5500456416354442,71.07,True,
M_013_005,5339359911,,35.65836866690621,139.73803469607108,840,,,,,,,,,,,,0.36,0.92,0.5739670557427152,71.55,True,
M_013_006,5339359912,,35.65836866690621,139.7407985889832,840,,,,,,,,,,,,0.36,0.92,0.6068581103836391,72.2,True,
M_013_007,5339359912,,35.65836866690621,139.74356248189537,840,,,,,,,,,,,,0.36,0.92,0.6524293752252855,73.12,True,
M_013_008,5339359921,,35.65836866690621,139.7463263748075,840,,,,,,,,,,,,0.36,0.92,0.7140276836361751,74.35,True,
M_013_009,5339359922,,35.65836866690621,139.74909026771965,840,,,,,,,,,,,,0.36,0.92,0.7903900605621349,75.87,True,
M_013_010,5339369011,,35.65836866690621,139.75185416063178,840,,,,,,,,,,,,0.36,0.92,0.8680539770669413,77.43,True,
M_013_011,5339369012,,35.65836866690621,139.75461805354394,840,,,,,,,,,,,,0.36,0.92,0.9192090900115877,78.45,True,
M_013_012,5339369021,,35.65836866690621,139.75738194645606,840,,,,,,,,,,,,0.36,0.92,0.9175796179844948,78.42,True,
M_013_013,5339369022,,35.65836866690621,139.7601458393682,840,,,,,,,,,,,,0.36,0.92,0.8562009907013207,77.19,True,
M_013_014,5339369111,,35.65836866690621,139.76290973228035,840,,,,,,,,,,,,0.36,0.92,0.7420070760498062,74.91,True,
M_013_015,5339369112,,35.65836866690621,139.76567362519248,840,,,,,,,,,,,,0.36,0.92,0.5854513961856707,71.78,True,
M_013_016,5339369112,,35.65836866690621,139.76843751810463,840,,,,,,,,,,,,0.36,0.92,0.4058285438828576,68.18,True,
M_013_017,5339369121,,35.65836866690621,139.77120141101676,840,,,,,,,,,,,,0.36,0.92,0.23761416416435024,64.82,False,
M_013_018,5339369122,,35.65836866690621,139.77396530392892,840,,,,,,,,,,,,0.36,0.92,0.11537180528685524,62.37,False,
M_013_019,5339369211,,35.65836866690621,139.77672919684105,840,,,,,,,,,,,,0.36,0.92,0.05067100880095688,61.08,False,
M_013_020,5339369212,,35.65836866690621,139.7794930897532,840,,,,,,,,,,,,0.36,0.92,0.03186071925569976,60.7,False,
M_013_021,5339369221,,35.65836866690621,139.78225698266533,840,,,,,,,,,,,,0.36,0.92,0.04036900939652219,60.87,False,
M_013_022,5339369222,,35.65836866690621,139.78502087557746,840,,,,,,,,,,,,0.36,0.92,0.06168324931576964,61.3,False,
M_013_023,5339369311,,35.65836866690621,139.78778476848962,840,,,,,,,,,,,,0.36,0.92,0.08726869551571277,61.81,False,
M_014_000,5339359724,,35.660614444843695,139.72421523151039,760,,,,,,,,,,,,0.34,0.9,0.47937379797064344,65.64,False,
M_014_001,5339359813,,35.660614444843695,139.7269791244225,760,,,,,,,,,,,,0.34,0.9,0.483956006232162,65.73,False,
M_014_002,5339359814,,35.660614444843695,139.72974301733467,760,,,,,,,,,,,,0.34,0.9,0.4893550347681864,65.84,False,
M_014_003,5339359823,,35.660614444843695,139.7325069102468,760,,,,,,,,,,,,0.34,0.9,0.4959665672031884,65.97,False,
M_014_004,5339359824,,35.660614444843695,139.73527080315893,760,,,,,,,,,,,,0.34,0.9,0.5044688711179843,66.14,False,
M_014_005,5339359913,,35.660614444843695,139.73803469607108,760,,,,,,,,,,,,0.34,0.9,0.5160448611450323,66.38,False,
M_014_006,5339359914,,35.660614444843695,139.7407985889832,760,,,,,,,,,,,,0.34,0.9,0.5327493042587147,66.71,False,
M_014_007,5339359914,,35.660614444843695,139.74356248189537,760,,,,,,,,,,,,0.34,0.9,0.5579743243233486,67.22,False,
M_014_008,5339359923,,35.660614444843695,139.7463263748075,760,,,,,,,,,,,,0.34,0.9,0.596437315934526,67.98,False,
M_014_009,5339359924,,35.660614444843695,139.74909026771965,760,,,,,,,,,,,,0.34,0.9,0.6515108933654373,69.09,True,
M_014_010,5339369013,,35.660614444843695,139.75185416063178,760,,,,,,,,,,,,0.34,0.9,0.7166062835932564,70.39,True,
M_014_011,5339369014,,35.660614444843695,139.75461805354394,760,,,,,,,,,,,,0.34,0.9,0.7672126522196447,71.4,True,
M_014_012,5339369023,,35.660614444843695,139.75738194645606,760,,,,,,,,,,,,0.34,0.9,0.7756018721603221,71.57,True,
M_014_013,5339369024,,35.660614444843695,139.7601458393682,760,,,,,,,,,,,,0.34,0.9,0.7345646446391149,70.75,True,
M_014_014,5339369113,,35.660614444843695,139.76290973228035,760,,,,,,,,,,,,0.34,0.9,0.651692288521478,69.09,True,
M_014_015,5339369114,,35.660614444843695,139.76567362519248,760,,,,,,,,,,,,0.34,0.9,0.535946639601433,66.77,False,
M_014_016,5339369114,,35.660614444843695,139.76843751810463,760,,,,,,,,,,,,0.34,0.9,0.4005055394208373,64.07,False,
M_014_017,5339369123,,35.660614444843695,139.77120141101676,760,,,,,,,,,,,,0.34,0.9,0.2684986468589818,61.43,False,
M_014_018,5339369124,,35.660614444843695,139.77396530392892,760,,,,,,,,,,,,0.34,0.9,0.1652296420919277,59.36,False,
M_014_019,5339369213,,35.660614444843695,139.77672919684105,760,,,,,,,,,,,,0.34,0.9,0.10295548387339405,58.11,False,
M_014_020,5339369214,,35.660614444843695,139.7794930897532,760,,,,,,,,,,,,0.34,0.9,0.07737569940806911,57.6,False,
M_014_021,5339369223,,35.660614444843695,139.78225698266533,760,,,,,,,,,,,,0.34,0.9,0.07652012052164615,57.59,False,
M_014_022,5339369224,,35.660614444843695,139.78502087557746,760,,,,,,,,,,,,0.34,0.9,0.08918757910286007,57.84,False,
M_014_023,5339369313,,35.660614444843695,139.78778476848962,760,,,,,,,,,,,,0.34,0.9,0.10783600000629617,58.21,False,
M_015_001,5339359831,,35.66286022278117,139.7269791244225,680,,,,,,,,,,,,0.32,0.88,0.45854907787240434,61.22,False,
M_015_002,5339359832,,35.66286022278117,139.72974301733467,680,,,,,,,,,,,,0.32,0.88,0.45800471253637703,61.2,False,
